time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,cpu_util_8,cpu_util_9,cpu_util_10,cpu_util_11,cpu_util_12,cpu_util_13,cpu_util_14,cpu_util_15,cpu_util_16,cpu_util_17,cpu_util_18,cpu_util_19,cpu_util_20,cpu_util_21,cpu_util_22,cpu_util_23,cpu_util_24,cpu_util_25,cpu_util_26,cpu_util_27,cpu_util_28,cpu_util_29,cpu_util_30,cpu_util_31,cpu_util_32,cpu_util_33,cpu_util_34,cpu_util_35,cpu_util_36,cpu_util_37,cpu_util_38,cpu_util_39,cpu_util_40,cpu_util_41,cpu_util_42,cpu_util_43,cpu_util_44,cpu_util_45,cpu_util_46,cpu_util_47,cpu_util_48,cpu_util_49,cpu_util_50,cpu_util_51,cpu_util_52,cpu_util_53,cpu_util_54,cpu_util_55,cpu_util_56,cpu_util_57,cpu_util_58,cpu_util_59,cpu_util_60,cpu_util_61,cpu_util_62,cpu_util_63,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11775967.332838424,81.33413314819336,103384570.16034296,201248.31800611434,2098928.3392671435,13298678.774575418,13.4484375,0.0,100.0,15.5,83.5,74.7,2.0,4.0,1.0,49.5,51.5,29.8,0.0,35.8,0.0,0.0,0.0,50.5,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,78.1,1.0,21.4,32.7,1.0,2.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,36.7,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,36.0,37.6,47.0,47,47,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,240.704,240.704,240.704,47,0.0,6.4671630859375,240.704,5
11775968.334845448,81.33014678955078,103122773.08207682,200683.22388049003,2092951.3955592008,13260809.232800873,13.7546875,0.0,100.0,50.5,77.9,42.3,2.0,5.2,0.0,51.5,50.5,52.2,0.0,14.7,0.0,0.0,0.0,50.5,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,85.4,0.0,48.0,10.1,0.0,0.0,0.0,0.0,100.0,0.0,16.3,0.0,0.0,0.0,35.1,51.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,3.1,1.0,0.0,0.0,0.0,35.4,39.0,60.0,60,60,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,242.755,242.755,242.755,60,0.0,6.4671630859375,242.755,5
11775969.33362772,81.3336067199707,103488430.80961949,201338.17523022936,2099708.8752986225,13303624.202087367,13.125,0.0,100.0,64.9,79.4,13.1,1.0,4.0,9.1,47.5,50.0,21.2,25.8,26.3,0.0,0.0,0.0,48.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,80.4,1.0,1.0,54.1,1.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,33.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,34.7,37.5,49.0,49,49,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,229.022,229.022,229.022,49,0.0,6.4671630859375,229.022,5
11775970.333158731,81.36371612548828,103443583.796534,201187.3544492635,2098136.0005469206,13293658.565965254,13.3171875,0.0,100.0,33.0,84.0,1.0,0.0,4.9,58.8,51.0,47.5,1.0,34.0,31.3,0.0,0.0,0.0,46.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,77.6,1.0,11.8,3.0,41.6,0.0,0.0,0.0,100.0,7.9,1.0,0.0,0.0,0.0,32.7,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,34.7,37.5,66.0,66,66,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,242.173,242.173,242.173,66,0.0,6.4671630859375,242.173,5
11775971.333990917,81.33261108398438,103341737.54072683,200932.7867189066,2095408.2323875108,13276375.597392743,13.290625,0.0,100.0,37.9,77.9,8.1,2.0,11.0,37.8,49.5,49.0,0.0,53.8,16.2,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.8,1.0,0.0,1.0,0.0,0.0,1.0,8.0,82.7,0.0,0.0,0.0,27.3,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,33.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,37.0,36.6,47.0,47,47,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,239.573,239.573,239.573,47,0.0,6.4671630859375,239.573,5
11775972.332893956,81.33157348632812,103573957.50470163,201328.84972663617,2099455.0185070434,13302015.78132197,13.3078125,0.0,100.0,2.1,76.8,42.3,38.9,9.2,4.1,50.5,49.0,1.0,28.4,37.4,0.0,0.0,0.0,51.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.6,1.0,0.0,1.0,1.0,2.0,0.0,1.0,81.1,10.1,0.0,0.0,0.0,0.0,0.0,1.0,100.0,29.3,1.0,0.0,0.0,0.0,33.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,34.7,37.0,45.0,45,45,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,243.449,243.449,243.449,45,0.0,6.4671630859375,243.449,5
11775973.33310116,81.33327865600586,103471465.26005287,201066.33817573014,2096717.5509572409,13284671.358018143,13.5734375,0.0,100.0,3.9,81.8,45.5,1.9,43.4,4.9,50.5,50.0,0.0,28.9,37.1,0.0,0.0,0.0,48.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,78.6,43.4,11.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,15.7,0.0,0.0,0.0,33.7,52.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.9,1.0,1.0,0.0,0.0,0.0,36.0,39.0,50.0,50,50,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,228.887,228.887,228.887,50,0.0,6.4671630859375,228.887,5
11775974.334029011,81.33150100708008,103429536.841764,200929.56737953392,2095207.9600286616,13275106.684244098,13.4921875,0.0,100.0,3.0,82.5,53.1,0.0,36.7,5.9,51.0,50.0,1.0,24.5,43.2,0.0,0.0,0.0,49.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,86.0,34.7,22.0,2.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,35.7,50.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,34.7,37.6,45.0,45,45,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,243.341,243.341,243.341,45,0.0,6.4671630859375,243.341,5
11775975.334244944,81.33290100097656,103535748.24355428,201083.57947435734,2096699.2540126757,13284555.429720936,13.2453125,0.0,100.0,2.1,77.7,57.4,1.0,30.1,4.2,49.5,50.0,0.0,30.9,34.8,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,77.4,0.0,24.5,29.5,2.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,2.0,0.0,32.6,49.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,36.5,38.0,54.0,54,54,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,246.651,246.651,246.651,54,0.0,6.4671630859375,246.651,5
11775976.335648747,81.32767105102539,103445482.92013878,200852.04329789442,2094212.1387048727,13268797.222575406,14.4765625,0.0,100.0,8.7,79.0,26.7,2.9,62.6,1.0,51.5,51.9,1.0,48.5,18.8,0.0,0.0,0.0,49.5,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,79.6,1.0,39.8,0.0,16.7,0.0,11.7,11.8,100.0,12.7,11.7,11.8,10.7,0.0,34.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.0,0.0,0.0,0.0,36.3,36.9,66.0,66,66,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,241.413,241.413,241.413,66,0.0,6.4671630859375,241.413,5
11775977.333178388,81.44157791137695,103879908.68876848,201632.10372369926,2102345.5486807963,13320329.999844734,14.5296875,0.0,100.0,5.2,83.3,42.7,1.0,45.8,2.0,51.0,51.5,0.0,22.9,44.2,0.0,0.0,0.0,50.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,84.7,1.0,13.4,41.6,0.0,0.0,12.0,11.0,100.0,11.1,11.2,11.0,10.2,2.0,35.1,51.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,35.4,38.6,48.0,48,48,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,242.247,242.247,242.247,48,0.0,6.4671630859375,242.247,5
11775978.335892944,81.3974609375,103375265.08383663,200596.46970763814,2091474.5757469274,13251452.194771549,13.575,0.0,100.0,8.0,79.4,44.3,5.9,48.5,0.0,48.5,48.5,1.0,27.4,38.3,0.0,0.0,0.0,51.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,78.1,1.0,34.0,22.2,0.0,0.0,0.0,0.0,100.0,2.0,3.0,0.0,0.0,1.0,35.7,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,36.4,37.6,47.0,47,47,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,243.605,243.605,243.605,47,0.0,6.4671630859375,243.605,5
11775979.336041708,81.39481353759766,103673070.1918129,201119.08074517944,2096840.0659357717,13285447.605264928,13.6078125,0.0,100.0,8.2,77.7,41.5,1.0,46.3,0.0,51.0,50.0,2.1,35.1,34.0,1.0,0.0,0.0,48.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,85.3,4.1,56.1,1.0,0.0,0.0,0.0,0.0,100.0,1.0,14.4,0.0,0.0,0.0,32.3,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,37.8,50.0,50,50,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,244.115,244.115,244.115,50,0.0,6.4671630859375,244.115,5
11775980.334449148,81.39797592163086,103886542.52514787,201469.85277634472,2100497.167222392,13308618.770448122,13.3640625,0.0,100.0,5.0,83.0,39.2,1.0,49.0,0.0,49.5,51.0,1.0,41.8,24.2,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,78.2,2.0,54.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.3,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.0,0.0,0.0,36.6,40.2,47.0,47,47,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,230.537,230.537,230.537,47,0.0,6.4671630859375,230.537,5
11775981.33475053,81.39450454711914,103722431.970289,201095.39355395138,2096520.1474599624,13283420.621797105,13.3375,0.0,100.0,8.0,81.3,45.5,0.0,44.8,0.0,50.0,50.5,1.0,10.2,57.0,0.0,0.0,0.0,50.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,13.1,1.0,2.0,0.0,30.6,78.1,1.0,5.1,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,35.4,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.0,0.0,2.0,1.0,0.0,35.7,38.2,48.0,48,48,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,244.122,244.122,244.122,48,0.0,6.4671630859375,244.122,5
11775982.33159358,81.3968391418457,104114972.64155117,201800.07250372446,2103793.5686549256,13329504.563899567,13.340625,0.0,100.0,6.2,76.8,50.0,0.0,40.0,0.0,51.0,51.0,0.0,31.6,36.6,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.5,1.0,1.0,1.0,0.0,0.0,1.0,28.3,80.6,2.1,3.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.3,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,12.4,0.0,0.0,0.0,34.7,39.0,56.0,56,56,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,244.747,244.747,244.747,56,0.0,6.4671630859375,244.747,5
11775983.334886856,81.39790725708008,103478100.07376885,200509.66636146285,2090268.1703498263,13243808.485575853,13.803125,0.0,100.0,8.7,80.8,49.5,2.0,38.4,0.0,48.0,50.0,0.0,39.6,25.0,0.0,0.0,0.0,49.5,50.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.9,3.8,1.9,1.0,2.9,0.0,1.0,83.2,5.0,5.0,2.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.3,50.0,0.0,1.9,0.0,0.0,0.0,1.9,2.0,1.0,2.9,1.0,58.3,1.0,2.9,1.0,34.0,37.5,50.0,50,50,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,238.65,238.65,238.65,50,0.0,6.4671630859375,238.65,5
11775984.336208249,81.40247344970703,103714419.58179966,200904.5263392441,2094384.496800708,13269889.272698235,13.696875,0.0,100.0,15.1,83.2,28.0,10.8,45.1,25.3,50.0,49.5,2.1,9.7,30.9,0.0,0.0,0.0,50.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.0,0.0,0.0,0.0,1.1,0.0,1.1,76.9,1.1,1.1,1.1,0.0,1.0,0.0,0.0,100.0,2.1,17.9,0.0,0.0,0.0,34.1,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,1.1,37.2,37.5,61.0,61,61,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,237.964,237.964,237.964,61,0.0,6.4671630859375,237.964,5
11775985.32397232,81.39566802978516,105170927.93629631,203671.1050435624,2123130.47228745,13452021.976758767,13.2765625,0.0,100.0,6.3,76.6,37.9,28.7,26.0,60.0,50.0,51.5,2.1,0.0,0.0,1.0,0.0,0.0,49.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.1,0.0,0.0,85.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,34.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,53.7,0.0,0.0,0.0,35.4,39.0,58.0,58,58,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,257.548,257.548,257.548,58,0.0,6.4671630859375,257.548,5
11775986.324773213,81.39181518554688,103833502.504719,201027.9981416446,2095473.750347913,13276790.71509498,13.4953125,0.0,100.0,37.6,78.6,26.0,35.4,5.8,36.4,48.5,49.5,6.9,17.6,0.0,0.0,0.0,0.0,50.5,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,78.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,2.9,1.0,0.0,0.0,0.0,34.7,50.0,0.0,0.0,30.1,3.8,0.0,0.0,0.0,0.0,1.0,0.0,25.0,7.8,1.0,0.0,35.6,40.4,60.0,60,60,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,253.604,253.604,253.604,60,0.0,6.4671630859375,253.604,5
11775987.338069757,81.4134521484375,102585231.89376278,198556.8796042657,2069633.032181618,13113065.53983822,13.365625,0.0,100.0,30.0,85.1,3.9,21.2,0.0,17.8,50.5,50.5,41.4,33.3,14.7,0.0,0.0,0.0,50.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9,1.0,0.0,1.0,78.0,2.9,0.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,34.0,51.9,1.0,0.0,55.3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34.7,36.8,70.0,70,70,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,244.506,244.506,244.506,70,0.0,6.4671630859375,244.506,5
11775988.335273318,81.41438674926758,104273450.39067297,201768.23264632787,2103033.0044666696,13324685.676738039,13.284375,0.0,100.0,7.7,78.8,0.0,12.7,0.0,54.7,51.0,50.0,35.0,0.0,55.4,0.0,0.0,0.0,50.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,78.8,0.0,1.9,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,35.0,52.0,0.0,0.0,32.4,24.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.5,50.0,50,50,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,229.969,229.969,229.969,50,0.0,6.4671630859375,229.969,5
11775989.336879322,81.39792251586914,103847664.20343228,200881.38363155973,2093789.3652496608,13266118.556386523,13.6359375,0.0,100.0,6.1,78.4,0.0,28.1,0.0,38.5,50.0,49.5,41.8,1.0,47.9,0.0,0.0,0.0,50.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,85.9,2.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,16.0,0.0,0.0,0.0,32.6,49.5,0.0,0.0,14.1,39.8,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,35.1,40.4,47.0,47,47,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,240.522,240.522,240.522,47,0.0,6.4671630859375,240.522,5
11775990.320781328,81.3996696472168,105749392.13521937,204503.08961622274,2131464.300633866,13504824.592297385,13.409375,0.0,100.0,8.2,77.7,4.0,52.6,1.0,14.7,50.5,50.5,45.8,0.0,43.2,0.0,0.0,0.0,52.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,34.7,51.5,0.0,0.0,55.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,36.1,38.4,48.0,48,48,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,242.55,242.55,242.55,48,0.0,6.4671630859375,242.55,5
11775991.336211907,81.3978500366211,102498030.0538085,198160.2722715881,2065283.48018023,13085507.050204426,13.5421875,0.0,100.0,16.7,84.5,2.0,28.9,1.0,28.4,49.5,52.5,44.9,2.0,45.4,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,86.2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,34.7,50.0,0.0,0.0,17.5,4.1,34.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,37.0,50.0,50,50,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,245.94,245.94,245.94,50,0.0,6.4671630859375,245.94,5
11775992.3365659,81.39974975585938,104075379.95577091,201146.7952719356,2096409.8837983198,13282721.998128418,13.1453125,0.0,100.0,38.4,79.0,19.6,8.0,0.0,3.9,50.0,49.0,46.5,16.2,24.2,1.9,0.0,0.0,48.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,78.2,2.0,1.9,1.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.9,0.0,0.0,35.6,49.0,0.0,0.0,0.0,22.5,33.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.7,37.1,49.0,49,49,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,230.42,230.42,230.42,49,0.0,6.4671630859375,230.42,5
11775993.33567668,81.39618682861328,104237507.20189655,201404.09279034627,2099018.4917553,13299249.975105848,13.45625,0.0,100.0,41.1,77.9,4.0,27.4,1.0,4.0,48.5,49.5,42.7,29.0,19.2,0.0,0.0,0.0,51.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,78.1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,35.1,51.0,0.0,0.0,0.0,0.0,56.4,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.9,36.7,39.2,44.0,44,44,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,246.047,246.047,246.047,44,0.0,6.4671630859375,246.047,5
11775994.336866025,81.39814758300781,104053656.25281058,200992.94994067983,2094660.7247057953,13271639.435440624,13.796875,0.0,100.0,17.9,85.3,2.0,50.0,1.0,4.2,49.5,49.0,0.0,30.1,58.3,0.0,0.0,0.0,51.0,51.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,85.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0,16.3,0.0,0.0,0.0,34.0,49.0,0.0,0.0,0.0,5.1,10.2,0.0,39.4,0.0,7.1,1.0,0.0,0.0,0.0,0.0,36.5,39.2,52.0,52,52,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,244.627,244.627,244.627,52,0.0,6.4671630859375,244.627,5
11775995.33968597,81.39622497558594,103916966.7615344,200674.10983948194,2091254.774389233,13254144.02908801,13.4046875,0.0,100.0,50.0,79.0,1.0,18.4,0.0,4.9,52.0,51.5,1.0,37.0,50.5,0.0,0.0,0.0,50.5,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,1.9,1.0,1.0,0.0,0.0,1.9,0.0,79.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,34.3,52.4,0.0,0.0,0.0,13.6,0.0,0.0,42.7,0.0,1.0,1.9,0.0,0.0,0.0,0.0,36.0,38.5,50.0,50,50,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,232.308,232.308,232.308,50,0.0,6.4671630859375,232.308,5
11775996.33715543,81.39439010620117,104507054.41430303,201750.53806300912,2102472.3931619744,13325240.06994259,13.35625,0.0,100.0,32.3,78.1,3.9,37.2,2.0,6.9,50.0,50.5,1.0,57.7,30.6,0.0,0.0,0.0,50.0,47.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,80.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,33.3,50.5,0.0,0.0,0.0,52.9,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,37.0,36.3,50.0,50,50,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,241.269,241.269,241.269,50,0.0,6.4671630859375,241.269,5
11775997.336505992,81.3968505859375,104342958.2099211,201381.78484429224,2098514.853838128,13300157.618563918,13.43125,0.0,100.0,47.4,77.3,2.0,22.4,0.0,5.0,49.5,52.0,0.0,34.0,55.2,0.0,0.0,0.0,49.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,83.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,36.1,51.5,0.0,0.0,0.0,55.2,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,35.4,38.8,49.0,49,49,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,243.34,243.34,243.34,49,0.0,6.4671630859375,243.34,5
11775998.338992776,81.39476776123047,104049041.50720693,200758.75633465353,2091949.77275304,13258548.852702372,13.2796875,0.0,100.0,39.8,85.3,3.1,29.2,0.0,4.1,49.0,47.4,1.0,44.7,44.2,0.0,0.0,0.0,50.0,48.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,78.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.0,49.5,0.0,0.0,0.0,56.9,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,33.7,36.4,68.0,68,68,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,245.077,245.077,245.077,68,0.0,6.4671630859375,245.077,5
11775999.338500367,81.41225814819336,104391787.44226405,201364.15349561366,2098185.164989607,13298068.086701706,13.7796875,0.0,100.0,47.4,78.6,2.9,19.4,1.9,3.9,49.0,48.5,28.0,9.9,49.5,0.0,0.0,0.0,51.0,50.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.5,1.0,0.0,0.0,0.0,0.0,1.0,77.8,2.0,2.0,2.9,0.0,0.0,0.0,0.0,100.0,0.0,15.5,0.0,0.0,0.0,35.6,50.5,0.0,0.0,0.0,36.6,18.6,0.0,0.0,0.0,2.9,1.0,2.0,0.0,0.0,0.0,36.0,37.5,49.0,49,49,0.0,0.0,0.0,6.4671630859375,6.4671630859375,6.4671630859375,228.365,228.365,228.365,49,0.0,6.4671630859375,228.365,5
